Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_com1,com,4W6XB,8,0.664,0.976,5.21e-46,0.9,0.919,0.924
2,meta_hg5,hg,4DKAA,4,0.382,0.976,0,0.899,0.919,0.923
3,meta_ss5,ss,4DKAA,4,0.382,0.976,0,0.899,0.919,0.923
4,meta_hg3,hg,4DKAA,4,0.687,0.976,0,0.899,0.918,0.924
5,meta_ss3,ss,4DKAA,4,0.687,0.976,0,0.899,0.918,0.924
6,meta_ss6,ss,4KFZC,1,0.593,0.992,0,0.899,0.919,0.924
7,meta_hs6,hs,4GRWE,6,0.695,0.976,0,0.899,0.918,0.924
8,meta_hs2,hs,4W6XB,8,0.664,0.976,0,0.899,0.919,0.924
9,meta_com5,com,4DKAA,4,0.679,0.976,1.21e-44,0.899,0.919,0.923
10,meta_hh6,hh,4TVSa,3,0.695,0.984,0,0.898,0.917,0.923
11,meta_ap1,ap,1ZVHA,5,0.789,0.968,0,0.898,0.918,0.922
12,meta_ss7,ss,4DKAA,4,0.648,0.976,0,0.898,0.918,0.923
13,meta_ss9,ss,4DKAA,4,0.734,0.976,0,0.898,0.919,0.923
14,meta_hs1,hs,4W6XB,8,0.632,0.976,0,0.898,0.919,0.923
15,meta_hs4,hs,4GRWE,6,0.617,0.976,0,0.898,0.917,0.923
16,meta_com4,com,4DKAA,4,0.671,0.976,5.89e-45,0.897,0.918,0.922
17,meta_hs3,hs,4W6XB,8,0.664,0.976,0,0.897,0.917,0.921
18,meta_com3,com,1ZVHA,5,0.789,0.968,4.24e-45,0.897,0.918,0.922
19,meta_hg2,hg,4W6XB,8,0.664,0.976,0,0.897,0.916,0.923
20,meta_hs8,hs,4GRWE,6,0.679,0.976,0,0.897,0.917,0.921
21,meta_ss2,ss,4W6XB,8,0.664,0.976,0,0.897,0.916,0.923
22,meta_hh5,hh,4GRWE,6,0.664,0.976,0,0.897,0.917,0.922
23,meta_ss4,ss,4DKAA,4,0.593,0.976,0,0.897,0.916,0.922
24,meta_hg4,hg,4DKAA,4,0.593,0.976,0,0.897,0.916,0.922
25,meta_blits3,blits,1ZVHA,5,0.398,0.906,3.4e-31,0.897,0.918,0.922
26,meta_blits4,blits,1ZVHA,5,0.398,0.906,3.4e-31,0.897,0.918,0.922
27,meta_hs10,hs,4GRWE,6,0.703,0.968,0,0.897,0.918,0.922
28,meta_ap2,ap,3EAKA,2,0.578,0.968,0,0.897,0.917,0.922
29,meta_ss1,ss,4W6XB,8,0.64,0.976,0,0.896,0.916,0.922
30,meta_hh3,hh,4W6XB,8,0.664,0.976,0,0.896,0.914,0.92
31,meta_hg1,hg,4W6XB,8,0.64,0.976,0,0.896,0.916,0.922
32,meta_hp1,hp,1ZVHA,5,0.789,0.968,0,0.896,0.917,0.921
33,meta_ss8,ss,4DKAA,4,0.664,0.976,0,0.896,0.917,0.921
34,meta_hh2,hh,4W6XB,8,0.664,0.976,0,0.895,0.915,0.92
35,meta_blits1,blits,1ZVHA,5,0.289,0.914,7.4e-32,0.895,0.916,0.921
36,meta_blits2,blits,1ZVHA,5,0.289,0.914,7.4e-32,0.895,0.916,0.921
37,meta_sam3,sam,5GGUH,7,0.789,0.968,2.59e-33,0.895,0.915,0.92
38,meta_hh1,hh,4W6XB,8,0.632,0.976,0,0.895,0.914,0.92
39,meta_sam2,sam,4W6XB,8,0.664,0.976,1.70e-33,0.895,0.915,0.92
40,meta_sam5,sam,4TVSa,3,0.703,0.984,4.02e-33,0.895,0.916,0.92
41,meta_ap5,ap,1JTPA,2,0.367,0.976,0,0.895,0.915,0.921
42,meta_hh7,hh,4GRWE,6,0.64,0.968,0,0.895,0.914,0.92
43,meta_hs9,hs,4GRWE,6,0.64,0.976,0,0.895,0.916,0.921
44,meta_hh10,hh,4GRWE,6,0.64,0.976,0,0.894,0.914,0.919
45,meta_ss10,ss,4DKAA,4,0.679,0.976,0,0.894,0.914,0.919
46,meta_hh9,hh,4GRWE,6,0.703,0.968,0,0.894,0.914,0.92
