Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_blits2,blits,1RO7A,7,0.057,0.361,1.3e-10,0.085,0.098,0.16
2,meta_blits3,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
3,meta_blits1,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
4,meta_blits6,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
5,meta_blits8,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
6,meta_blits9,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
7,meta_blits7,blits,1XJ5A,6,0.012,0.073,alignment,0.079,0.098,0.157
8,meta_super3,super,2P2VA,5,0.051,0.376,0.00066,0.072,0.086,0.157
9,meta_super1,super,1RO7A,7,0.054,0.351,5e-06,0.072,0.087,0.156
10,meta_compro4,compro,3MELA,5,0.028,0.304,unknown,0.056,0.077,0.156
11,meta_hp2,hp,1RO7A,7,0.051,0.319,5e-11,0.086,0.098,0.155
12,meta_hh1,hh,2P2VA,5,0.033,0.127,0.6,0.086,0.096,0.154
13,meta_super2,super,1RO8B,4,0.052,0.291,0.00025,0.069,0.083,0.154
14,meta_hh2,hh,1RO7A,7,0.012,0.063,4.7,0.088,0.098,0.152
15,meta_super10,super,3IHKA,7,0.033,0.28,0.012,0.066,0.08,0.152
16,meta_compro1,compro,3LM8A,7,0.039,0.301,unknown,0.048,0.072,0.152
17,meta_compro3,compro,3IHKA,7,0.045,0.241,unknown,0.081,0.091,0.15
18,meta_super7,super,3K94A,3,0.036,0.298,0.0096,0.065,0.079,0.15
19,meta_super5,super,3L8MA,5,0.036,0.277,0.0031,0.065,0.079,0.149
20,meta_hg3,hg,3IHKA,7,0.039,0.289,0.032,0.058,0.072,0.148
21,meta_hh3,hh,1RO7A,7,0.031,0.133,5.3,0.087,0.096,0.147
22,meta_hhbl10,hhbl,2I7CA,3,0.012,0.064,2.7,0.086,0.097,0.147
23,meta_gbli2,gbli,1RO7A,7,0.057,0.361,6.9e-16,0.076,0.088,0.147
24,meta_super4,super,3LM8A,7,0.045,0.303,0.0029,0.067,0.081,0.147
25,meta_super8,super,1MJFA,8,0.036,0.252,0.0069,0.064,0.077,0.147
26,meta_hhbl9,hhbl,2I7CA,3,0.012,0.064,2.7,0.093,0.102,0.146
27,meta_hg2,hg,3LM8A,7,0.046,0.301,0.0033,0.059,0.073,0.146
28,meta_hhbl5,hhbl,3L8MA,5,0.012,0.076,0.0026,0.091,0.1,0.145
29,meta_super6,super,3MELA,5,0.028,0.304,0.006,0.065,0.078,0.145
30,meta_hhbl8,hhbl,4JS1A,2,0.012,0.126,0.15,0.091,0.101,0.143
31,meta_hh7,hh,3NA7A,2,0.025,0.234,2.9e+03,0.071,0.084,0.143
32,meta_hhbl7,hhbl,3IHKA,7,0.013,0.072,0.0041,0.092,0.1,0.142
33,meta_hh8,hh,3IHKA,7,0.006,0.034,11,0.081,0.089,0.142
34,meta_hh9,hh,2XDJA,1,0.004,0.091,4.3e+02,0.077,0.088,0.142
35,meta_hhsuite3,hhsuite,2P2VA,5,0.051,0.376,0.00066,0.061,0.074,0.142
36,meta_super9,super,3S4YA,3,0.028,0.304,0.012,0.062,0.074,0.141
37,meta_hg1,hg,2OMKA,6,0.036,0.313,0.034,0.055,0.069,0.141
38,meta_hhbl6,hhbl,3LM8A,7,0.015,0.079,0.0012,0.093,0.1,0.14
39,meta_hhbl4,hhbl,3MELA,5,0.009,0.078,0.0016,0.09,0.099,0.14
40,meta_blits5,blits,1XJ5A,6,0.001,0.039,alignment,0.088,0.096,0.14
41,meta_hs3,hs,1RO7A,7,0.03,0.133,5.7,0.081,0.09,0.14
42,meta_gbli10,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
43,meta_gbli6,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
44,meta_gbli5,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
45,meta_gbli7,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
46,meta_gbli1,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
47,meta_gbli3,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
48,meta_gbli9,gbli,1MJFA,8,0.004,0.042,alignment,0.08,0.09,0.14
49,meta_center1,center,3LM8A,7,0.039,0.318,unknown,0.068,0.081,0.14
50,meta_hhsuite4,hhsuite,3LM8A,7,0.045,0.303,0.0029,0.06,0.073,0.14
51,meta_hh10,hh,3RIPA,1,0.018,0.186,1.6e+03,0.056,0.074,0.14
52,meta_hg4,hg,3L8MA,5,0.034,0.274,0.048,0.055,0.069,0.14
53,meta_blits10,blits,1XJ5A,6,0,0.021,alignment,0.087,0.097,0.139
54,meta_blits4,blits,1XJ5A,6,0.003,0.034,alignment,0.075,0.086,0.139
55,meta_hhsuite7,hhsuite,3K94A,3,0.036,0.298,0.0096,0.056,0.071,0.139
56,meta_hp5,hp,3S4YA,3,0.007,0.069,0.025,0.086,0.095,0.138
57,meta_hs1,hs,2P2VA,5,0.033,0.127,0.52,0.08,0.09,0.138
58,meta_hhsuite1,hhsuite,1RO7A,7,0.054,0.351,5e-06,0.061,0.075,0.138
59,meta_ap2,ap,1RO7A,7,0.057,0.366,5e-11,0.06,0.073,0.138
60,meta_hhsuite8,hhsuite,3L8MB,2,0.036,0.252,0.0069,0.059,0.072,0.138
61,meta_ff1,ff,3LM8A,7,0.039,0.313,1,0.049,0.066,0.138
62,meta_hhsuite10,hhsuite,3IHKA,7,0.033,0.28,0.012,0.057,0.07,0.137
63,meta_hhsuite5,hhsuite,3L8MA,5,0.036,0.277,0.0031,0.056,0.069,0.137
64,meta_ff10,ff,3MELA,5,0.034,0.273,10,0.046,0.061,0.137
65,meta_hh6,hh,4GKWA,2,0.025,0.225,4.5e+03,0.084,0.093,0.136
66,meta_hs6,hs,4JLEA,1,0.012,0.19,6.1e+02,0.073,0.086,0.136
67,meta_ap5,ap,3S4YA,3,0.028,0.3,0.025,0.053,0.067,0.136
68,meta_sam2,sam,2PWPB,1,0.021,0.165,1.00e+00,0.066,0.077,0.135
