Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_sam2,sam,3Q3FA,11,0.768,0.987,1.29e-24,0.883,0.905,0.892
2,meta_csiblast3,csiblast,3Q3FA,11,0.768,0.987,2e-36,0.882,0.904,0.891
3,meta_csiblast2,csiblast,3Q3FA,11,0.768,0.926,2e-36,0.882,0.904,0.891
4,meta_multicom6,multicom,5HPLC,6,0.719,0.939,7e-37,0.882,0.903,0.89
5,meta_multicom2,multicom,3AI5A,7,0.768,0.926,2e-38,0.882,0.903,0.891
6,meta_multicom4,multicom,5HPLC,6,0.768,0.963,3e-37,0.882,0.903,0.89
7,meta_csiblast1,csiblast,3Q3FA,11,0.743,1,1e-36,0.881,0.903,0.89
8,meta_hs2,hs,2K25A,9,0.621,0.987,0,0.88,0.902,0.889
9,meta_hmmer2,hmmer,3B0AD,4,0.768,0.951,1.9e-103,0.88,0.902,0.888
10,meta_ap2,ap,2OJRA,7,0.743,0.939,1.6e-23,0.88,0.903,0.888
11,meta_sam4,sam,3Q3FA,11,0.768,0.963,1.77e-24,0.88,0.903,0.889
12,meta_csblast3,csblast,3Q3FA,11,0.768,0.975,1e-31,0.88,0.903,0.889
13,meta_ap4,ap,2OJRA,7,0.451,0.902,6.1e-23,0.88,0.903,0.888
14,meta_hs8,hs,2OJRA,7,0.731,0.926,0,0.88,0.901,0.889
15,meta_sam1,sam,3Q3FA,11,0.78,0.951,1.01e-24,0.88,0.902,0.889
16,meta_multicom3,multicom,2OJRA,7,0.756,0.975,2e-37,0.88,0.903,0.889
17,meta_hh9,hh,2OJRA,7,0.658,0.926,0,0.88,0.902,0.888
18,meta_hh4,hh,2OJRA,7,0.646,0.975,0,0.879,0.902,0.888
19,meta_hs9,hs,2OJRA,7,0.658,0.926,0,0.879,0.902,0.889
20,meta_csblast5,csblast,2OJRA,7,0.78,0.951,2e-31,0.879,0.903,0.889
21,meta_hh3,hh,2JVCA,4,0.621,1,0,0.879,0.902,0.888
22,meta_hs1,hs,2K25A,9,0.524,0.987,0,0.879,0.902,0.888
23,meta_multicom8,multicom,5HPLC,6,0.78,0.951,8e-37,0.879,0.901,0.888
24,meta_multicom5,multicom,5HPLC,6,0.756,0.975,4e-37,0.878,0.9,0.888
25,meta_csblast4,csblast,2OJRA,7,0.768,0.963,2e-31,0.878,0.901,0.888
26,meta_hmmer1,hmmer,3B0AD,4,0.768,0.951,5.2e-104,0.878,0.901,0.886
27,meta_hmmer4,hmmer,3B0AD,4,0.768,0.975,2e-103,0.878,0.9,0.886
28,meta_multicom1,multicom,3Q3FA,11,0.768,0.975,2e-38,0.878,0.901,0.888
29,meta_multicom7,multicom,5HPLC,6,0.768,0.987,7e-37,0.878,0.9,0.887
30,meta_hs4,hs,2K25A,9,0.646,0.951,0,0.877,0.9,0.887
31,meta_com5,com,3Q3FA,11,0.743,1,6.03e-31,0.877,0.902,0.887
32,meta_hh1,hh,3Q3FA,11,0.524,0.987,0,0.877,0.9,0.886
33,meta_com4,com,3Q3FA,11,0.731,0.951,5.11e-31,0.877,0.9,0.886
34,meta_hs6,hs,2K25A,9,0.756,0.951,0,0.876,0.898,0.885
35,meta_hs5,hs,2K25A,9,0.719,0.926,0,0.876,0.898,0.886
36,meta_hs3,hs,3Q3FA,11,0.743,0.963,0,0.876,0.898,0.885
37,meta_multicom9,multicom,5HPLC,6,0.756,0.951,8e-37,0.876,0.9,0.886
38,meta_hg1,hg,3Q3FA,11,0.524,0.987,4.4e-25,0.876,0.898,0.885
39,meta_hs10,hs,2OJRA,7,0.682,0.926,0,0.876,0.9,0.886
40,meta_com3,com,3Q3FA,11,0.707,0.89,2.63e-31,0.876,0.9,0.886
41,meta_hh6,hh,5HPLC,6,0.756,0.987,0,0.876,0.9,0.886
42,meta_hg2,hg,3Q3FA,11,0.743,1,7.4e-25,0.876,0.899,0.886
43,meta_blits1,blits,1WH3A,3,0.524,0.987,5.4e-24,0.875,0.9,0.885
44,meta_ap1,ap,3DBHA,2,0.524,0.987,2.4e-24,0.875,0.898,0.883
45,meta_com2,com,3Q3FA,11,0.682,0.951,8.37e-32,0.875,0.898,0.884
46,meta_prc2,prc,2OJRA,7,0.756,0.975,1.4e-24,0.875,0.899,0.884
47,meta_hh2,hh,3Q3FA,11,0.743,1,0,0.875,0.901,0.886
48,meta_com1,com,3Q3FA,11,0.695,0.914,4.68e-32,0.875,0.898,0.885
49,meta_msaprobs3,msaprobs,5HPLC,6,0.756,0.987,unknown,0.875,0.897,0.884
50,meta_csiblast5,csiblast,3Q3FA,11,0.756,0.975,9e-36,0.874,0.898,0.885
