Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_hhsuite7,hhsuite,1RZFL,4,0.348,0.976,1.2e-33,0.644,0.694,0.744
2,meta_hg2,hg,4J4PL,5,0.809,0.99,0,0.642,0.694,0.742
3,meta_ss2,ss,4J4PL,5,0.809,0.99,0,0.642,0.694,0.742
4,meta_hhsuite6,hhsuite,1RZFL,4,0.39,0.976,9.3e-34,0.642,0.693,0.744
5,meta_hhsuite8,hhsuite,1RZFL,4,0.39,0.976,1.2e-33,0.641,0.691,0.745
6,meta_hhsuite3,hhsuite,1RZFL,4,0.409,0.972,5.3e-34,0.64,0.693,0.737
7,meta_csiblast1,csiblast,3ZL4L,8,0.809,0.986,e-116,0.638,0.688,0.737
8,meta_com5,com,4J4PL,5,0.767,0.986,2.94e-77,0.638,0.691,0.735
9,meta_ss1,ss,3N9GL,2,0.832,1,0,0.638,0.691,0.735
10,meta_hg1,hg,3N9GL,2,0.832,1,0,0.638,0.691,0.735
11,meta_hh6,hh,4K3EL,3,0.637,0.995,0,0.636,0.689,0.734
12,meta_hhsuite5,hhsuite,1RZFL,4,0.572,0.986,4.9e-34,0.635,0.689,0.729
13,meta_multicom5,multicom,4J4PL,5,0.748,0.967,e-123,0.634,0.689,0.728
14,meta_hhsuite4,hhsuite,1RZFL,4,0.372,0.972,8.9e-34,0.634,0.689,0.728
15,meta_sam3,sam,3ZL4L,8,0.772,0.981,3.07e-38,0.634,0.688,0.727
16,meta_hmmer5,hmmer,3N9GL,2,0.809,0.995,2.2e-120,0.634,0.688,0.728
17,meta_csblast5,csblast,4O5LL,1,0.79,0.995,7e-69,0.632,0.688,0.725
18,meta_rapt7,rapt,3QHFL,1,0.795,0.99,1.634e-17,0.631,0.685,0.732
19,meta_compro4,compro,4J4PL,5,0.809,0.99,unknown,0.631,0.686,0.726
20,meta_multicom4,multicom,3ZL4L,8,0.809,0.986,e-123,0.63,0.685,0.722
21,meta_csblast2,csblast,4J4PL,5,0.809,0.99,3e-69,0.63,0.685,0.722
22,meta_newblast1,newblast,3ZL4L,8,0.809,0.986,e-111,0.628,0.684,0.724
23,meta_ss4,ss,2FB4L,3,0.786,1,0,0.625,0.683,0.747
24,meta_hg4,hg,2FB4L,3,0.786,1,0,0.625,0.683,0.747
25,meta_rapt1,rapt,4TSCL,1,0.804,0.986,1.226e-17,0.625,0.676,0.732
26,meta_ff7,ff,2J6EL,1,0.79,0.986,7,0.625,0.674,0.739
27,meta_rapt2,rapt,4O5LL,1,0.79,0.995,1.273e-17,0.623,0.675,0.721
28,meta_ff1,ff,4J4PL,5,0.809,0.99,1,0.621,0.674,0.72
29,meta_msaprobs4,msaprobs,4J4PL,5,0.809,0.99,unknown,0.62,0.675,0.718
30,meta_sam4,sam,3ZL4L,8,0.809,0.986,3.66e-38,0.619,0.676,0.711
31,meta_hmmer2,hmmer,3ZL4L,8,0.809,0.986,1.2e-120,0.619,0.675,0.713
