Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_hs10,hs,4W6XB,6,0.732,0.954,0,0.894,0.915,0.921
2,meta_prc3,prc,4XVJH,6,0.671,0.954,1.8e-34,0.893,0.914,0.921
3,meta_ss4,ss,4XVJH,6,0.694,0.954,0,0.892,0.913,0.92
4,meta_sam3,sam,5GGUH,7,0.74,0.954,2.87e-32,0.892,0.915,0.921
5,meta_prc2,prc,4XVJH,6,0.694,1,6.2e-35,0.892,0.914,0.92
6,meta_prc4,prc,4XVJH,6,0.625,0.946,2.6e-34,0.892,0.914,0.92
7,meta_blits3,blits,3EAKA,3,0.641,0.923,1e-25,0.892,0.915,0.919
8,meta_blits4,blits,3EAKA,3,0.641,0.923,1e-25,0.892,0.915,0.919
9,meta_hs2,hs,4QLRA,3,0.748,0.992,0,0.892,0.915,0.921
10,meta_hs3,hs,4XVJH,6,0.671,0.954,0,0.891,0.913,0.919
11,meta_hs7,hs,4W6XB,6,0.671,0.954,0,0.891,0.914,0.919
12,meta_ap2,ap,3EAKA,3,0.618,0.946,0,0.891,0.913,0.919
13,meta_com5,com,4XVJH,6,0.625,0.961,1.79e-46,0.891,0.914,0.92
14,meta_blits10,blits,3EAKA,3,0.58,0.908,1.9e-25,0.891,0.913,0.919
15,meta_prc5,prc,4XVJH,6,0.61,0.946,3.5e-34,0.891,0.914,0.92
16,meta_hs8,hs,4W6XB,6,0.648,0.946,0,0.891,0.915,0.92
17,meta_ap1,ap,1JTPA,2,0.687,0.954,0,0.891,0.913,0.919
18,meta_blits5,blits,3EAKA,3,0.396,0.885,9.3e-26,0.891,0.912,0.919
19,meta_hs5,hs,4W6XB,6,0.633,0.954,0,0.89,0.914,0.919
20,meta_ap4,ap,1JTPA,2,0.358,0.969,0,0.89,0.914,0.919
21,meta_hs1,hs,4QGYA,5,0.694,1,0,0.89,0.913,0.919
22,meta_blits2,blits,3EAKA,3,0.351,0.893,3.9e-26,0.89,0.913,0.918
23,meta_com2,com,4XVJH,6,0.625,0.954,6.17e-47,0.889,0.912,0.918
24,meta_hg1,hg,4W6XB,6,0.625,0.954,0,0.889,0.912,0.919
25,meta_blits8,blits,3EAKA,3,0.404,0.885,1.1e-25,0.889,0.911,0.918
26,meta_blits7,blits,3EAKA,3,0.404,0.885,1.1e-25,0.889,0.911,0.918
27,meta_sam5,sam,5GGUH,7,0.709,0.9,4.30e-32,0.889,0.914,0.919
28,meta_hs4,hs,4XVJH,6,0.572,0.969,0,0.889,0.913,0.918
29,meta_blits9,blits,3EAKA,3,0.603,0.938,9.1e-26,0.889,0.913,0.918
30,meta_prc1,prc,4XVJH,6,0.671,0.954,2.5e-35,0.888,0.909,0.914
31,meta_ss6,ss,4QGYA,5,0.648,0.954,0,0.888,0.913,0.919
32,meta_ss5,ss,4XVJH,6,0.572,1,0,0.888,0.912,0.918
33,meta_hs9,hs,5HGGS,2,0.664,0.961,0,0.888,0.91,0.918
34,meta_sam4,sam,5GGUH,7,0.725,0.954,2.96e-32,0.888,0.913,0.919
35,meta_sam2,sam,4QGYA,5,0.748,0.992,1.43e-32,0.888,0.912,0.918
36,meta_ss2,ss,4W6XB,6,0.641,0.954,0,0.888,0.913,0.918
37,meta_com1,com,4W6XB,6,0.641,0.954,1.29e-47,0.888,0.912,0.918
38,meta_ss8,ss,4QGYA,5,0.396,0.954,0,0.887,0.91,0.915
39,meta_com4,com,4XVJH,6,0.702,1,1.70e-46,0.887,0.909,0.914
40,meta_blits1,blits,3EAKA,3,0.603,0.87,3.2e-26,0.887,0.91,0.916
41,meta_ap3,ap,3EAKA,3,0.625,0.946,0,0.887,0.911,0.916
42,meta_hs6,hs,4S11A,2,0.687,0.969,0,0.887,0.91,0.917
43,meta_ss9,ss,4QGYA,5,0.679,0.954,0,0.886,0.908,0.913
44,meta_ss7,ss,4QGYA,5,0.625,0.946,0,0.886,0.908,0.914
45,meta_blits6,blits,3EAKA,3,0.412,0.916,1.4e-25,0.886,0.909,0.916
46,meta_hp1,hp,3EAKA,3,0.671,0.938,0,0.886,0.908,0.914
47,meta_sam1,sam,5GGUH,7,0.717,0.938,1.42e-32,0.885,0.91,0.916
48,meta_hg5,hg,4XVJH,6,0.572,1,0,0.885,0.911,0.916
49,meta_hg3,hg,4XVJH,6,0.679,0.969,0,0.885,0.91,0.916
50,meta_hh9,hh,4W6XB,6,0.641,0.954,0,0.885,0.91,0.916
51,meta_hh3,hh,4XVJH,6,0.671,0.954,0,0.885,0.909,0.914
52,meta_ap5,ap,1JTPA,2,0.419,0.954,0,0.885,0.908,0.915
53,meta_ss10,ss,4QGYA,5,0.648,0.946,0,0.885,0.907,0.912
54,meta_hh8,hh,3JBE7,2,0.641,0.961,0,0.885,0.91,0.915
55,meta_hg4,hg,4XVJH,6,0.694,0.954,0,0.884,0.905,0.912
56,meta_hg2,hg,4W6XB,6,0.641,0.954,0,0.884,0.908,0.913
57,meta_ss3,ss,4XVJH,6,0.679,0.969,0,0.884,0.908,0.913
58,meta_ss1,ss,4W6XB,6,0.625,0.954,0,0.884,0.906,0.911
59,meta_hp2,hp,3EAKA,3,0.618,0.946,0,0.884,0.908,0.914
60,meta_hh5,hh,4XVJH,6,0.633,0.954,0,0.884,0.909,0.915
61,meta_com3,com,4XVJH,6,0.664,0.961,1.55e-46,0.883,0.907,0.912
62,meta_hh4,hh,4XVJH,6,0.687,0.969,0,0.883,0.909,0.914
63,meta_hh10,hh,4GRWE,5,0.732,0.954,0,0.882,0.908,0.913
64,meta_hh6,hh,4XVJH,6,0.572,1,0,0.882,0.906,0.911
65,meta_hh2,hh,4XVJH,6,0.748,0.992,0,0.882,0.904,0.911
66,meta_hh7,hh,4W6XB,6,0.648,0.946,0,0.881,0.909,0.913
67,meta_hh1,hh,4XVJH,6,0.694,1,0,0.881,0.904,0.91
68,meta_hp3,hp,3EAKA,3,0.625,0.946,0,0.876,0.903,0.91
69,meta_hp5,hp,1ZVHA,3,0.648,0.946,0,0.876,0.901,0.908
70,meta_compro2,compro,4GRWE,5,0.625,0.954,unknown,0.873,0.897,0.905
71,meta_center1,center,4GRWE,5,0.625,0.954,unknown,0.873,0.898,0.905
72,meta_multicom7,multicom,1IGTB,2,0.58,0.946,1e-73,0.869,0.895,0.901
73,meta_multicom8,multicom,3QOSH,2,0.61,0.931,2e-73,0.869,0.896,0.902
74,meta_multicom9,multicom,3QOSH,2,0.618,0.954,2e-73,0.868,0.897,0.901
75,meta_newblast1,newblast,5GGUH,7,0.618,1,2e-82,0.868,0.895,0.902
76,meta_multicom6,multicom,3ZTJK,2,0.603,1,1e-73,0.868,0.896,0.901
77,meta_csblast5,csblast,3KDMH,4,0.61,0.954,8e-48,0.867,0.895,0.899
78,meta_multicom3,multicom,3KDMH,4,0.618,0.969,9e-75,0.867,0.895,0.901
79,meta_csblast2,csblast,5GGVH,5,0.618,1,3e-49,0.867,0.894,0.898
80,meta_msaprobs2,msaprobs,4GRWE,5,0.618,0.908,unknown,0.866,0.896,0.9
81,meta_csblast4,csblast,3KDMH,4,0.587,0.969,5e-48,0.866,0.893,0.897
82,meta_multicom4,multicom,3QOSH,2,0.618,0.954,9e-74,0.866,0.895,0.899
83,meta_csiblast2,csiblast,5GGVH,5,0.618,1,7e-76,0.866,0.893,0.897
84,meta_multicom1,multicom,5GGUH,7,0.618,1,2e-76,0.866,0.894,0.901
85,meta_csiblast5,csiblast,3ZTJK,2,0.618,1,2e-73,0.866,0.893,0.897
