Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_ss4,ss,3O4RA,11,0.307,0.957,0,0.922,0.938,0.963
2,meta_hg1,hg,2ZATA,15,0.457,0.965,0,0.922,0.938,0.962
3,meta_com2,com,3O4RA,11,0.276,0.973,4.19e-50,0.921,0.935,0.963
4,meta_hh8,hh,3O4RA,11,0.453,0.976,0,0.921,0.935,0.963
5,meta_com4,com,3O4RA,11,0.257,0.976,1.20e-49,0.921,0.935,0.963
6,meta_hh6,hh,2AE2A,6,0.35,0.984,0,0.921,0.936,0.962
7,meta_hg4,hg,3O4RA,11,0.307,0.957,0,0.921,0.938,0.962
8,meta_ss1,ss,2ZATA,15,0.457,0.965,0,0.921,0.938,0.962
9,meta_hh4,hh,3O4RA,11,0.307,0.957,0,0.921,0.935,0.962
10,meta_ss7,ss,3O4RA,11,0.461,0.976,0,0.921,0.937,0.962
11,meta_hh2,hh,3O4RA,11,0.315,0.973,0,0.921,0.936,0.962
12,meta_hh1,hh,2ZATA,15,0.457,0.965,0,0.921,0.938,0.963
13,meta_ss3,ss,3O4RA,11,0.257,0.976,0,0.921,0.937,0.963
14,meta_hg2,hg,2AE2A,6,0.35,0.984,0,0.921,0.936,0.962
15,meta_com1,com,2ZATA,15,0.457,0.965,6.98e-52,0.921,0.936,0.962
16,meta_ss6,ss,3O4RA,11,0.315,0.973,0,0.921,0.937,0.962
17,meta_hg5,hg,3O4RA,11,0.296,0.957,0,0.921,0.936,0.963
18,meta_hh7,hh,3O4RA,11,0.315,0.965,0,0.921,0.936,0.962
19,meta_hg3,hg,3O4RA,11,0.257,0.976,0,0.92,0.936,0.962
20,meta_hh5,hh,3O4RA,11,0.261,0.973,0,0.92,0.935,0.962
21,meta_ap3,ap,2RHCA,1,0.288,0.988,0,0.92,0.934,0.962
22,meta_ss5,ss,3O4RA,11,0.296,0.957,0,0.92,0.936,0.962
23,meta_hh3,hh,3O4RA,11,0.276,0.973,0,0.92,0.935,0.962
24,meta_com5,com,2AE2A,6,0.353,0.98,4.57e-49,0.92,0.934,0.962
25,meta_ss8,ss,2BGKA,4,0.273,0.976,0,0.92,0.933,0.962
26,meta_ss10,ss,1XHLA,2,0.265,0.969,0,0.919,0.933,0.961
27,meta_ss2,ss,2AE2A,6,0.35,0.984,0,0.919,0.934,0.961
28,meta_ap5,ap,2ZATA,15,0.288,0.946,0,0.919,0.933,0.961
29,meta_hs4,hs,3O4RA,11,0.307,0.957,0,0.919,0.932,0.962
30,meta_hs5,hs,3O4RA,11,0.257,0.957,0,0.919,0.932,0.961
31,meta_hs8,hs,3O4RA,11,0.453,0.976,0,0.919,0.932,0.962
32,meta_hs3,hs,3O4RA,11,0.273,0.961,0,0.919,0.932,0.962
33,meta_ap2,ap,2AE2A,6,0.346,0.984,0,0.919,0.934,0.961
34,meta_hh10,hh,1XHLA,2,0.303,0.965,0,0.918,0.931,0.961
35,meta_hh9,hh,1XKQA,2,0.288,0.969,0,0.918,0.932,0.962
36,meta_hs1,hs,2ZATA,15,0.457,0.965,0,0.918,0.932,0.962
37,meta_hs7,hs,3O4RA,11,0.307,0.957,0,0.918,0.931,0.961
38,meta_prc4,prc,1IY8A,7,0.242,0.965,4.9e-58,0.918,0.931,0.961
39,meta_hp5,hp,1ZEMA,8,0.307,0.957,0,0.918,0.931,0.961
40,meta_hs2,hs,3O4RA,11,0.311,0.973,0,0.918,0.931,0.961
41,meta_hs6,hs,3O4RA,11,0.346,0.969,0,0.918,0.931,0.961
42,meta_com3,com,3O4RA,11,0.307,0.957,1.10e-49,0.917,0.931,0.96
43,meta_ss9,ss,1XHLA,2,0.292,0.969,0,0.917,0.931,0.96
44,meta_prc1,prc,2ZATA,15,0.265,0.965,4.4e-59,0.917,0.933,0.96
45,meta_hs10,hs,1XKQA,2,0.284,0.957,0,0.917,0.929,0.961
46,meta_ap1,ap,1IY8A,7,0.261,0.976,0,0.917,0.932,0.96
47,meta_ap4,ap,2ZATA,15,0.28,0.965,0,0.917,0.931,0.96
48,meta_hs9,hs,1XHLA,2,0.3,0.957,0,0.917,0.93,0.961
49,meta_prc5,prc,1YXMA,1,0.311,0.988,7.4e-58,0.916,0.929,0.96
50,meta_prc3,prc,2ZATA,15,0.457,0.965,3.2e-58,0.915,0.931,0.959
51,meta_prc2,prc,3O4RA,11,0.453,0.976,1.1e-58,0.914,0.932,0.959
52,meta_hp4,hp,2BGKA,4,0.28,0.961,0,0.912,0.925,0.959
53,meta_hhsuite3,hhsuite,2ZATA,15,0.453,0.965,2.7e-34,0.911,0.928,0.958
54,meta_csblast1,csblast,2ZATA,15,0.311,0.934,1e-73,0.91,0.928,0.957
55,meta_csblast4,csblast,2ZATA,15,0.315,0.95,2e-72,0.909,0.925,0.956
56,meta_hp1,hp,1XKQA,2,0.288,0.976,0,0.909,0.922,0.953
57,meta_hhsuite10,hhsuite,3O4RA,11,0.25,0.969,3e-33,0.909,0.926,0.956
58,meta_hhsuite1,hhsuite,2ZATA,15,0.319,0.965,6.3e-35,0.909,0.929,0.958
59,meta_multicom9,multicom,3O4RA,11,0.303,0.93,6e-83,0.909,0.927,0.956
60,meta_hhsuite9,hhsuite,3O4RA,11,0.307,0.953,3.4e-33,0.908,0.924,0.956
61,meta_hhsuite5,hhsuite,3O4RA,11,0.3,0.957,2.2e-34,0.908,0.926,0.957
62,meta_hhsuite2,hhsuite,2ZATA,15,0.307,0.953,3.4e-34,0.908,0.928,0.956
63,meta_multicom10,multicom,3O4RA,11,0.307,0.907,2e-82,0.908,0.927,0.955
64,meta_csblast2,csblast,2ZATA,15,0.326,0.953,3e-73,0.907,0.923,0.955
65,meta_multicom8,multicom,3O4RA,11,0.315,0.95,3e-83,0.907,0.926,0.954
66,meta_hhsuite6,hhsuite,3O4RA,11,0.28,0.946,9e-34,0.906,0.924,0.956
67,meta_csblast3,csblast,2ZATA,15,0.311,0.926,6e-73,0.906,0.924,0.955
68,meta_hhsuite7,hhsuite,3O4RA,11,0.296,0.95,1.3e-33,0.906,0.924,0.956
69,meta_hhsuite8,hhsuite,3O4RA,11,0.33,0.953,1.6e-33,0.905,0.924,0.955
