Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_com2,com,3R5GA,11,0.251,0.72,2.05e-48,0.595,0.609,0.677
2,meta_prc2,prc,3R5GA,11,0.196,0.732,6.4e-47,0.592,0.606,0.674
3,meta_com4,com,2WZ1A,10,0.263,0.704,3.09e-46,0.592,0.607,0.674
4,meta_hg4,hg,1AZSA,10,0.251,0.736,0,0.591,0.604,0.67
5,meta_hh2,hh,3R5GA,11,0.251,0.72,0,0.591,0.605,0.67
6,meta_prc3,prc,2WZ1A,10,0.275,0.732,8.8e-47,0.59,0.603,0.671
7,meta_com3,com,3R5GA,11,0.196,0.72,4.16e-47,0.59,0.605,0.671
8,meta_prc5,prc,2W01A,10,0.244,0.728,1.5e-45,0.59,0.604,0.673
9,meta_hg5,hg,3R5GA,11,0.196,0.732,0,0.589,0.603,0.667
10,meta_prc4,prc,1AZSA,10,0.251,0.736,3.9e-46,0.588,0.6,0.671
11,meta_hh4,hh,3R5GA,11,0.2,0.724,0,0.587,0.6,0.667
12,meta_hh3,hh,3R5GA,11,0.263,0.704,0,0.586,0.602,0.667
13,meta_com5,com,2WZ1A,10,0.33,0.704,3.70e-45,0.586,0.601,0.671
14,meta_ss4,ss,1AZSA,10,0.251,0.728,0,0.584,0.595,0.659
15,meta_hh8,hh,2WZ1A,10,0.271,0.732,0,0.583,0.596,0.665
16,meta_hh1,hh,1YK9A,19,0.602,0.724,0,0.582,0.593,0.666
17,meta_hh7,hh,2W01A,10,0.173,0.736,0,0.581,0.597,0.663
18,meta_hg1,hg,2W01A,10,0.173,0.736,0,0.581,0.597,0.667
19,meta_hh5,hh,2W01A,10,0.334,0.704,0,0.58,0.595,0.664
20,meta_ss3,ss,3R5GA,11,0.169,0.716,0,0.579,0.59,0.654
21,meta_hs3,hs,3R5GA,11,0.263,0.7,0,0.578,0.588,0.648
22,meta_hs2,hs,1AZSA,10,0.251,0.72,0,0.576,0.585,0.648
23,meta_hhsuite1,hhsuite,4YUSA,1,0.192,0.972,1.2e-39,0.575,0.593,0.663
24,meta_ss6,ss,2WZ1A,10,0.263,0.704,0,0.575,0.587,0.651
25,meta_hs5,hs,2W01A,10,0.334,0.7,0,0.574,0.583,0.645
26,meta_prc1,prc,1YK9A,19,0.602,0.724,2.8e-50,0.574,0.592,0.666
27,meta_ss5,ss,3R5GA,11,0.196,0.724,0,0.574,0.588,0.651
28,meta_hs4,hs,3R5GA,11,0.2,0.716,0,0.573,0.582,0.645
29,meta_hs6,hs,4P2XB,12,0.555,0.673,0,0.573,0.583,0.645
30,meta_com1,com,1YK9A,19,0.602,0.724,1.03e-52,0.573,0.585,0.666
31,meta_ss7,ss,2WZ1A,10,0.271,0.732,0,0.572,0.584,0.655
32,meta_hg3,hg,3R5GA,11,0.173,0.724,0,0.571,0.59,0.662
33,meta_hhsuite2,hhsuite,2W01A,10,0.173,0.736,7.1e-37,0.569,0.587,0.658
34,meta_multicom8,multicom,2WZ1A,10,0.338,0.681,9e-63,0.569,0.581,0.645
35,meta_multicom9,multicom,2WZ1A,10,0.287,0.728,2e-61,0.569,0.582,0.645
36,meta_msaprobs2,msaprobs,2WZ1A,10,0.279,0.728,unknown,0.568,0.58,0.64
37,meta_hs8,hs,2WZ1A,10,0.271,0.728,0,0.567,0.579,0.642
38,meta_ss2,ss,1YK9A,19,0.602,0.724,0,0.567,0.577,0.656
39,meta_multicom7,multicom,2WZ1A,10,0.338,0.685,2e-63,0.566,0.577,0.644
40,meta_hs1,hs,1YK9A,19,0.602,0.72,0,0.566,0.578,0.642
41,meta_hs7,hs,2W01A,10,0.173,0.728,0,0.566,0.575,0.638
42,meta_hg2,hg,1YK9A,19,0.602,0.724,0,0.566,0.585,0.662
43,meta_compro2,compro,2WZ1A,10,0.279,0.728,unknown,0.566,0.58,0.64
44,meta_hhsuite3,hhsuite,1YK9A,19,0.263,0.708,4.2e-37,0.565,0.583,0.657
45,meta_ff6,ff,2WZ1A,10,0.271,0.732,6,0.565,0.582,0.661
46,meta_hhsuite4,hhsuite,3R5GA,11,0.2,0.732,1.6e-36,0.564,0.578,0.657
47,meta_ss8,ss,3ET6A,8,0.33,0.704,0,0.563,0.575,0.646
48,meta_multicom10,multicom,3UVJA,5,0.287,0.72,3e-61,0.563,0.577,0.641
49,meta_center3,center,3ET6A,8,0.33,0.704,unknown,0.563,0.572,0.636
50,meta_star3,star,3ET6A,8,0.33,0.704,converted,0.563,0.572,0.636
51,meta_msaprobs4,msaprobs,2W01A,10,0.192,0.704,unknown,0.561,0.573,0.639
52,meta_hh9,hh,1WC3A,5,0.165,0.7,0,0.559,0.575,0.652
53,meta_csblast5,csblast,2WZ1A,10,0.283,0.716,4e-52,0.559,0.574,0.638
54,meta_star1,star,2WZ1A,10,0.279,0.728,converted,0.559,0.573,0.636
55,meta_ff4,ff,3UVJA,5,0.244,0.728,4,0.558,0.575,0.656
56,meta_sam1,sam,4P2FA,9,0.622,0.744,3.34e-26,0.556,0.567,0.64
57,meta_center1,center,2WZ1A,10,0.275,0.732,unknown,0.555,0.571,0.637
58,meta_hhsuite5,hhsuite,1AZSA,10,0.244,0.728,6.1e-37,0.555,0.571,0.65
59,meta_star2,star,2W01A,10,0.177,0.732,converted,0.554,0.567,0.63
60,meta_hhbl1,hhbl,3R5GA,11,0.165,0.704,7.9e-25,0.554,0.565,0.634
61,meta_center2,center,2W01A,10,0.161,0.736,unknown,0.553,0.567,0.631
62,meta_compro4,compro,2W01A,10,0.173,0.708,unknown,0.552,0.566,0.636
63,meta_ff2,ff,1AZSA,10,0.251,0.72,2,0.548,0.56,0.651
64,meta_ss9,ss,3UVJA,5,0.244,0.724,0,0.546,0.561,0.639
65,meta_ff7,ff,3R5GA,11,0.196,0.716,7,0.546,0.569,0.654
66,meta_muster8,muster,3R5GA,11,0.196,0.732,unknown,0.545,0.553,0.627
67,meta_csiblast1,csiblast,4P2FA,9,0.622,0.736,7e-79,0.545,0.565,0.649
68,meta_ff5,ff,3ET6A,8,0.33,0.704,5,0.544,0.559,0.649
69,meta_hp5,hp,2WZ1A,10,0.279,0.728,0,0.543,0.559,0.63
70,meta_ap5,ap,2WZ1A,10,0.279,0.728,0,0.543,0.559,0.63
71,meta_ff3,ff,1AZSB,6,0.263,0.704,3,0.542,0.549,0.648
72,meta_csblast1,csblast,4P2FA,9,0.622,0.736,8e-64,0.541,0.56,0.642
73,meta_ff10,ff,2W01A,10,0.173,0.716,10,0.541,0.556,0.65
74,meta_hhsuite6,hhsuite,1AZSA,10,0.248,0.732,8.4e-37,0.541,0.553,0.644
75,meta_hs9,hs,1WC3A,5,0.165,0.696,0,0.541,0.552,0.613
76,meta_hhbl3,hhbl,4NI2A,1,0.24,0.72,1.3e-25,0.538,0.547,0.619
77,meta_hmmer1,hmmer,4P2FA,9,0.622,0.744,8.8e-95,0.536,0.549,0.627
78,meta_rapt10,rapt,2WZ1A,10,0.279,0.712,1.197e-05,0.536,0.552,0.623
79,meta_muster9,muster,2W01A,10,0.177,0.736,unknown,0.533,0.54,0.625
80,meta_rapt7,rapt,3UVJB,1,0.267,0.7,1.096e-05,0.533,0.548,0.622
81,meta_compro0,compro,1YK9A,19,0.602,0.724,unknown,0.533,0.547,0.619
82,meta_muster5,muster,2WZ1A,10,0.275,0.732,unknown,0.532,0.546,0.622
83,meta_center4,center,4P2FA,9,0.622,0.744,unknown,0.531,0.548,0.617
84,meta_star4,star,4P2FA,9,0.622,0.744,unknown,0.531,0.548,0.617
85,meta_compro1,compro,4P2FA,9,0.618,0.744,unknown,0.53,0.546,0.614
86,meta_rapt9,rapt,4NI2B,1,0.271,0.7,1.135e-05,0.529,0.545,0.622
87,meta_msaprobs1,msaprobs,4P2FA,9,0.602,0.736,unknown,0.529,0.548,0.617
88,meta_multicom1,multicom,4P2FA,9,0.622,0.744,5e-94,0.529,0.543,0.627
89,meta_sam2,sam,1YK9A,19,0.602,0.716,1.05e-25,0.529,0.542,0.629
90,meta_msaprobs0,msaprobs,1YK9A,19,0.594,0.712,unknown,0.529,0.545,0.618
91,meta_hhbl2,hhbl,3R5GA,11,0.165,0.704,7.9e-25,0.528,0.54,0.616
92,meta_ff1,ff,1YK9A,19,0.602,0.724,1,0.528,0.542,0.646
93,meta_hhsuite8,hhsuite,4OZ2A,1,0.177,0.944,2e-36,0.526,0.539,0.639
94,meta_star0,star,1YK9A,19,0.602,0.724,converted,0.526,0.542,0.618
95,meta_center0,center,1YK9A,19,0.602,0.724,unknown,0.526,0.542,0.618
96,meta_newblast1,newblast,4P2FA,9,0.622,0.736,3e-65,0.525,0.542,0.619
97,meta_psiblast1,psiblast,4P2FA,9,0.622,0.744,5e-94,0.524,0.54,0.616
98,meta_hhsuite7,hhsuite,1YK9A,19,0.177,0.724,9.4e-36,0.524,0.538,0.637
99,meta_hs10,hs,3UVJA,5,0.551,0.657,0,0.524,0.539,0.612
100,meta_blast1,blast,4P2FA,9,0.622,0.732,4e-88,0.523,0.537,0.61
101,meta_rapt6,rapt,1CS4A,1,0.248,0.712,1.059e-05,0.522,0.537,0.615
102,meta_rapt3,rapt,3R5GA,11,0.2,0.712,7.442e-06,0.522,0.533,0.607
103,meta_hhsuite10,hhsuite,1YK9A,19,0.602,0.724,1.4e-38,0.521,0.528,0.619
104,meta_rapt1,rapt,4P2FA,9,0.622,0.732,9.405e-07,0.52,0.536,0.609
105,meta_muster6,muster,3ET6A,8,0.33,0.704,unknown,0.52,0.528,0.615
106,meta_hhbl4,hhbl,3R5GA,11,0.2,0.704,1.6e-23,0.519,0.531,0.612
107,meta_muster4,muster,3UVJA,5,0.244,0.728,unknown,0.519,0.536,0.61
108,meta_rapt4,rapt,2W01A,10,0.173,0.708,9.32e-06,0.518,0.526,0.606
109,meta_hhsuite9,hhsuite,1Y10A,1,0.216,0.889,1.8e-36,0.517,0.525,0.616
110,meta_muster2,muster,1CULA,1,0.251,0.732,unknown,0.517,0.532,0.615
111,meta_hhbl5,hhbl,3R5GA,11,0.2,0.704,1.6e-23,0.516,0.528,0.609
112,meta_blits1,blits,1YK9A,19,0.224,0.653,9.8e-41,0.512,0.522,0.613
113,meta_blits2,blits,1YK9A,19,0.602,0.724,2.8e-42,0.511,0.522,0.613
114,meta_muster1,muster,1AZSA,10,0.251,0.736,unknown,0.51,0.523,0.612
115,meta_hp1,hp,1YK9A,19,0.224,0.653,0,0.508,0.521,0.61
116,meta_ap1,ap,1YK9A,19,0.224,0.653,0,0.508,0.521,0.61
117,meta_ap2,ap,1YK9A,19,0.602,0.724,0,0.507,0.52,0.613
118,meta_hp2,hp,1YK9A,19,0.602,0.724,0,0.507,0.52,0.613
119,meta_muster3,muster,1YK9A,19,0.602,0.724,unknown,0.505,0.518,0.611
120,meta_ap3,ap,1AZSA,10,0.251,0.732,0,0.505,0.521,0.612
121,meta_hp3,hp,1AZSA,10,0.251,0.732,0,0.505,0.521,0.612
122,meta_muster7,muster,1CULB,1,0.259,0.712,unknown,0.503,0.511,0.608
123,meta_hmmer2,hmmer,1YK9A,19,0.602,0.724,1.3e-89,0.502,0.514,0.61
124,meta_psiblast2,psiblast,1YK9A,19,0.606,0.72,3e-89,0.5,0.514,0.607
125,meta_blast2,blast,1YK9A,19,0.606,0.72,6e-85,0.5,0.514,0.607
126,meta_csblast2,csblast,1YK9A,19,0.606,0.72,3e-61,0.499,0.514,0.616
127,meta_ss1,ss,2W01A,10,0.173,0.732,0,0.499,0.527,0.608
128,meta_csiblast2,csiblast,1YK9A,19,0.606,0.72,2e-75,0.498,0.511,0.607
129,meta_multicom2,multicom,1YK9A,19,0.606,0.72,3e-89,0.497,0.51,0.607
130,meta_muster10,muster,1WC4A,1,0.173,0.728,unknown,0.495,0.516,0.608
131,meta_rapt2,rapt,4YUSA,1,0.185,0.862,5.988e-06,0.495,0.516,0.615
132,meta_rapt8,rapt,4CM2A,1,0.161,0.917,1.126e-05,0.472,0.491,0.612
133,meta_rapt5,rapt,4CLFA,1,0.161,0.822,1.034e-05,0.471,0.49,0.608
134,meta_blits3,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
135,meta_blits5,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
136,meta_blits6,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
137,meta_blits8,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
138,meta_blits9,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
139,meta_blits7,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
140,meta_blits4,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
141,meta_blits10,blits,1FX2A,8,0.149,0.748,1.2e-32,0.432,0.455,0.534
142,meta_hhbl6,hhbl,3MR7A,1,0.137,0.645,8.3e-22,0.408,0.449,0.553
143,meta_multicom5,multicom,4P2MA,6,0.562,0.665,4e-78,0.383,0.402,0.454
144,meta_csiblast5,csiblast,4P2MA,6,0.551,0.665,2e-65,0.383,0.401,0.454
145,meta_csiblast4,csiblast,4P2XB,12,0.566,0.673,7e-68,0.38,0.402,0.453
146,meta_multicom4,multicom,4P2XB,12,0.566,0.673,2e-80,0.377,0.398,0.451
147,meta_csiblast3,csiblast,4P2MB,7,0.598,0.7,2e-73,0.377,0.397,0.449
148,meta_csblast4,csblast,4P2XB,12,0.566,0.673,2e-52,0.375,0.396,0.455
149,meta_csblast3,csblast,4P2MB,7,0.598,0.7,7e-58,0.375,0.393,0.449
150,meta_ff8,ff,4P2XB,12,0.547,0.677,8,0.37,0.39,0.446
151,meta_multicom3,multicom,4P2MB,7,0.598,0.7,2e-86,0.37,0.396,0.451
152,meta_sam3,sam,4P2MB,7,0.59,0.696,3.83e-24,0.37,0.392,0.44
153,meta_multicom6,multicom,4P2XA,4,0.551,0.657,5e-77,0.369,0.389,0.443
154,meta_hh6,hh,4P2XB,12,0.555,0.677,0,0.369,0.386,0.44
155,meta_blast3,blast,4P2MB,7,0.598,0.7,7e-82,0.364,0.387,0.435
156,meta_psiblast3,psiblast,4P2MB,7,0.598,0.7,2e-86,0.364,0.387,0.435
157,meta_hmmer3,hmmer,4P2MB,7,0.594,0.704,5.9e-84,0.363,0.381,0.432
158,meta_msaprobs3,msaprobs,4P2XB,12,0.562,0.677,unknown,0.356,0.384,0.432
159,meta_compro3,compro,4P2XB,12,0.562,0.677,unknown,0.354,0.38,0.427
160,meta_sam5,sam,4P2MA,6,0.551,0.665,2.20e-22,0.354,0.376,0.421
161,meta_hmmer4,hmmer,4P2XB,12,0.559,0.677,3.9e-78,0.352,0.376,0.43
162,meta_ss10,ss,4P2XB,12,0.555,0.673,0,0.351,0.379,0.437
163,meta_psiblast5,psiblast,4P2MA,6,0.562,0.665,4e-78,0.351,0.373,0.421
164,meta_blast5,blast,4P2MA,6,0.562,0.665,2e-73,0.351,0.372,0.421
165,meta_sam4,sam,4P2XB,12,0.559,0.669,6.54e-23,0.351,0.373,0.42
166,meta_hmmer5,hmmer,4P2MA,6,0.551,0.665,1.6e-75,0.349,0.37,0.423
167,meta_hh10,hh,4P2XA,4,0.551,0.657,0,0.347,0.37,0.424
168,meta_ff9,ff,4P2XA,4,0.547,0.657,9,0.347,0.37,0.419
169,meta_blast4,blast,4P2XB,12,0.566,0.669,2e-75,0.343,0.366,0.421
170,meta_psiblast4,psiblast,4P2XB,12,0.566,0.673,2e-80,0.34,0.371,0.425
171,meta_hhbl10,hhbl,3EZUA,1,0.07,0.535,1.8e-13,0.22,0.254,0.338
172,meta_hhbl8,hhbl,4WXOA,1,0.007,0.078,alignment,0.056,0.07,0.09
