Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_hs1,hs,4HTGA,21,0.416,0.927,0,0.623,0.649,0.705
2,meta_hhsuite1,hhsuite,4HTGA,21,0.413,0.927,1.5e-111,0.623,0.649,0.707
3,meta_ss1,ss,4HTGA,21,0.671,0.921,0,0.623,0.649,0.705
4,meta_hg1,hg,4HTGA,21,0.671,0.921,0,0.623,0.649,0.705
5,meta_blits2,blits,4HTGA,21,0.41,0.927,3.3e-109,0.622,0.648,0.706
6,meta_ap2,ap,4HTGA,21,0.41,0.927,0,0.622,0.648,0.706
7,meta_hh1,hh,4HTGA,21,0.416,0.927,0,0.621,0.648,0.705
8,meta_csiblast4,csiblast,4HTGA,21,0.681,0.921,e-133,0.621,0.647,0.705
9,meta_multicom3,multicom,1GTKA,18,0.678,0.921,e-163,0.62,0.646,0.706
10,meta_csiblast2,csiblast,1YPNA,7,0.694,0.927,e-142,0.62,0.645,0.706
11,meta_csiblast1,csiblast,1PDAA,9,0.703,0.933,e-144,0.619,0.645,0.705
12,meta_multicom1,multicom,1PDAA,9,0.703,0.933,e-169,0.619,0.645,0.705
13,meta_csblast3,csblast,1GTKA,18,0.681,0.917,e-127,0.619,0.643,0.704
14,meta_csiblast3,csiblast,1GTKA,18,0.678,0.921,e-139,0.619,0.643,0.704
15,meta_csblast2,csblast,1YPNA,7,0.694,0.927,e-130,0.619,0.645,0.705
16,meta_multicom4,multicom,1AH5A,8,0.681,0.921,e-156,0.618,0.643,0.705
17,meta_multicom2,multicom,1YPNA,7,0.694,0.927,e-166,0.618,0.644,0.705
18,meta_newblast1,newblast,1PDAA,9,0.703,0.933,e-125,0.617,0.644,0.705
19,meta_compro4,compro,1PDAA,9,0.7,0.933,unknown,0.617,0.644,0.704
20,meta_csblast1,csblast,1PDAA,9,0.703,0.933,e-132,0.617,0.644,0.704
21,meta_hmmer1,hmmer,1PDAA,9,0.703,0.933,1.4e-175,0.617,0.643,0.703
