Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_hh1,hh,4LN9A,17,0.36,0.877,0,0.713,0.741,0.843
2,meta_com2,com,3KG8A,17,0.176,0.89,6.53e-61,0.707,0.74,0.841
3,meta_hs1,hs,4LN9A,17,0.36,0.877,0,0.707,0.735,0.835
4,meta_com1,com,4LN9A,17,0.356,0.877,4.18e-67,0.706,0.733,0.842
5,meta_hhsuite2,hhsuite,4LN9A,17,0.363,0.877,4.8e-25,0.705,0.729,0.839
6,meta_prc1,prc,4LN9A,17,0.36,0.877,2.0e-74,0.705,0.735,0.842
7,meta_com3,com,3KG8A,17,0.202,0.897,5.40e-60,0.704,0.735,0.841
8,meta_hhsuite1,hhsuite,4LN9A,17,0.318,0.855,7e-25,0.704,0.732,0.838
9,meta_prc2,prc,3KG8A,17,0.199,0.893,4.6e-69,0.702,0.733,0.838
10,meta_hh2,hh,3KG8A,17,0.221,0.871,0,0.699,0.733,0.836
11,meta_hs2,hs,3KG8A,17,0.221,0.864,0,0.699,0.731,0.83
12,meta_prc3,prc,3KG9A,16,0.215,0.874,1.6e-68,0.698,0.732,0.837
13,meta_hh3,hh,3KG8A,17,0.202,0.893,0,0.697,0.728,0.835
14,meta_multicom2,multicom,3KG8A,17,0.363,0.861,3e-95,0.694,0.722,0.835
15,meta_hh5,hh,3KG6A,13,0.199,0.848,0,0.691,0.722,0.834
16,meta_multicom4,multicom,3KG7A,9,0.199,0.855,4e-87,0.69,0.716,0.831
17,meta_hhsuite3,hhsuite,3KG8A,17,0.199,0.893,3.5e-24,0.69,0.717,0.829
18,meta_hg3,hg,4LN9A,17,0.347,0.877,0,0.689,0.723,0.832
19,meta_ss3,ss,4LN9A,17,0.347,0.877,0,0.689,0.723,0.832
20,meta_hs3,hs,3KG8A,17,0.199,0.887,0,0.688,0.719,0.825
21,meta_blits4,blits,3KG8A,17,0.192,0.884,2.3e-32,0.688,0.716,0.831
22,meta_hg2,hg,3KG8A,17,0.199,0.906,0,0.688,0.725,0.832
23,meta_ss2,ss,3KG8A,17,0.199,0.906,0,0.688,0.725,0.832
24,meta_multicom6,multicom,3KG9A,16,0.225,0.842,2e-85,0.687,0.713,0.832
25,meta_ss1,ss,3KG8A,17,0.302,0.861,0,0.686,0.727,0.831
26,meta_hg1,hg,3KG8A,17,0.302,0.861,0,0.686,0.727,0.831
27,meta_ap2,ap,3KG8A,17,0.311,0.855,0,0.686,0.713,0.827
28,meta_star4,star,3KG8A,17,0.199,0.893,converted,0.686,0.718,0.83
29,meta_ap4,ap,3KG8A,17,0.199,0.852,0,0.686,0.708,0.826
30,meta_csiblast4,csiblast,4LN9A,17,0.196,0.864,2e-86,0.685,0.717,0.831
31,meta_hh4,hh,3KG6A,13,0.202,0.813,0,0.685,0.716,0.831
32,meta_center4,center,3KG8A,17,0.209,0.897,unknown,0.685,0.719,0.832
33,meta_com4,com,3KG9A,16,0.221,0.874,1.33e-59,0.685,0.717,0.825
34,meta_prc4,prc,3KG6A,13,0.189,0.852,9.6e-68,0.683,0.713,0.828
35,meta_hs4,hs,3KG6A,13,0.202,0.807,0,0.683,0.712,0.823
36,meta_ap3,ap,3KG8A,17,0.221,0.874,0,0.683,0.707,0.821
37,meta_center3,center,3KG6A,13,0.199,0.852,unknown,0.683,0.718,0.824
38,meta_multicom7,multicom,3KG9A,16,0.218,0.845,3e-85,0.682,0.709,0.831
39,meta_blits5,blits,3KG6A,13,0.196,0.852,1.1e-32,0.682,0.71,0.826
40,meta_multicom5,multicom,3KG7A,9,0.199,0.852,5e-86,0.682,0.709,0.829
41,meta_hs5,hs,3KG6A,13,0.199,0.845,0,0.681,0.711,0.823
42,meta_newblast1,newblast,3KG8A,17,0.215,0.893,1e-76,0.68,0.711,0.827
43,meta_star1,star,3KG9A,16,0.228,0.861,converted,0.68,0.713,0.819
44,meta_multicom3,multicom,3KG8A,17,0.212,0.89,1e-88,0.68,0.713,0.827
45,meta_center1,center,3KG9A,16,0.215,0.874,unknown,0.678,0.713,0.821
46,meta_multicom1,multicom,4LN9A,17,0.363,0.877,3e-97,0.678,0.706,0.829
47,meta_multicom10,multicom,3KG7A,9,0.202,0.858,1e-82,0.677,0.706,0.829
48,meta_hh6,hh,3KG7A,9,0.173,0.89,0,0.677,0.704,0.827
49,meta_sam1,sam,4LN9A,17,0.363,0.877,2.58e-40,0.677,0.706,0.825
50,meta_hhsuite4,hhsuite,3KG9A,16,0.192,0.868,9.1e-25,0.677,0.706,0.823
51,meta_hmmer5,hmmer,3KG8A,17,0.225,0.871,2.1e-39,0.677,0.705,0.824
