Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
1,meta_ss2,ss,4EIRA,17,0.285,0.845,0,0.686,0.715,0.78
2,meta_hh2,hh,4D7UA,20,0.309,0.841,0,0.684,0.714,0.777
3,meta_hh1,hh,5ACGA,17,0.416,0.924,0,0.683,0.71,0.775
4,meta_ap1,ap,4D7UA,20,0.253,0.825,0,0.683,0.713,0.779
5,meta_ap3,ap,4D7UA,20,0.238,0.793,0,0.683,0.711,0.775
6,meta_hp2,hp,4D7UA,20,0.238,0.793,0,0.683,0.711,0.775
7,meta_prc2,prc,4EIRA,17,0.277,0.845,1.2e-51,0.681,0.715,0.782
8,meta_hs3,hs,4EIRA,17,0.285,0.845,0,0.681,0.707,0.771
9,meta_hp1,hp,4D7UA,20,0.253,0.825,0,0.681,0.709,0.774
10,meta_ap2,ap,4D7UA,20,0.25,0.821,0,0.681,0.711,0.779
11,meta_hs2,hs,4D7UA,20,0.309,0.841,0,0.68,0.711,0.778
12,meta_ap4,ap,4D7UA,20,0.242,0.801,0,0.68,0.711,0.78
13,meta_hp4,hp,4D7UA,20,0.242,0.801,0,0.68,0.711,0.78
14,meta_hg2,hg,4EIRA,17,0.285,0.845,0,0.68,0.707,0.769
15,meta_hs1,hs,5ACGA,17,0.416,0.916,0,0.679,0.706,0.773
16,meta_prc1,prc,5ACGA,17,0.416,0.924,7.7e-56,0.679,0.704,0.773
17,meta_ss3,ss,4D7UA,20,0.305,0.841,0,0.679,0.711,0.777
18,meta_hg1,hg,5ACGA,17,0.416,0.92,0,0.678,0.706,0.773
19,meta_ss1,ss,5ACGA,17,0.412,0.884,0,0.678,0.704,0.771
20,meta_hh3,hh,4EIRA,17,0.285,0.845,0,0.678,0.706,0.773
21,meta_hhbl1,hhbl,4D7UA,20,0.313,0.841,1.2e-50,0.677,0.708,0.773
22,meta_com3,com,4EIRA,17,0.281,0.841,4.53e-53,0.676,0.706,0.777
23,meta_hg3,hg,4D7UA,20,0.305,0.841,0,0.676,0.705,0.77
24,meta_hp5,hp,4D7UA,20,0.313,0.841,0,0.676,0.705,0.776
25,meta_ap5,ap,4D7UA,20,0.313,0.841,0,0.676,0.705,0.776
26,meta_sam1,sam,4D7UA,20,0.325,0.841,1.53e-41,0.674,0.702,0.769
27,meta_sam3,sam,4EIRA,17,0.313,0.829,1.34e-40,0.674,0.705,0.773
28,meta_csiblast3,csiblast,4EIRA,17,0.313,0.829,4e-76,0.673,0.704,0.772
29,meta_sam2,sam,5ACGA,17,0.408,0.888,4.58e-41,0.672,0.701,0.769
30,meta_hhsuite1,hhsuite,4D7UA,20,0.317,0.841,2.7e-76,0.671,0.702,0.768
31,meta_prc3,prc,4D7UA,20,0.317,0.841,5.1e-50,0.671,0.703,0.772
32,meta_sam4,sam,4EIRA,17,0.289,0.845,1.86e-39,0.671,0.703,0.774
33,meta_msaprobs1,msaprobs,4D7UA,20,0.313,0.841,unknown,0.671,0.702,0.773
34,meta_hhsuite2,hhsuite,4EIRA,17,0.281,0.841,6.3e-76,0.67,0.699,0.768
35,meta_hhsuite3,hhsuite,5ACGA,17,0.408,0.904,1.1e-73,0.667,0.698,0.766
36,meta_ss6,ss,4EISA,13,0.277,0.825,0,0.667,0.696,0.769
37,meta_hhsuite4,hhsuite,4EISA,13,0.238,0.801,2.5e-73,0.667,0.701,0.771
38,meta_hs5,hs,4EISA,13,0.238,0.809,0,0.667,0.693,0.763
39,meta_hhsuite6,hhsuite,4EISA,13,0.238,0.785,1.8e-71,0.667,0.698,0.77
40,meta_hh5,hh,4EISA,13,0.238,0.809,0,0.667,0.694,0.765
41,meta_hs4,hs,4EISA,13,0.246,0.809,0,0.667,0.698,0.77
42,meta_hh6,hh,4EISA,13,0.281,0.825,0,0.667,0.696,0.769
43,meta_center1,center,4D7UA,20,0.305,0.841,unknown,0.666,0.701,0.77
44,meta_compro1,compro,4D7UA,20,0.313,0.841,unknown,0.665,0.7,0.772
45,meta_hs6,hs,4EISA,13,0.281,0.817,0,0.665,0.697,0.77
46,meta_csblast3,csblast,4EIRA,17,0.317,0.825,6e-70,0.665,0.698,0.771
47,meta_hhsuite5,hhsuite,4EISA,13,0.242,0.801,8.8e-73,0.664,0.695,0.766
48,meta_ss5,ss,4EISA,13,0.242,0.817,0,0.664,0.699,0.771
49,meta_com2,com,4D7UA,20,0.317,0.841,1.71e-54,0.664,0.696,0.772
50,meta_center2,center,4EIRA,17,0.285,0.845,unknown,0.664,0.696,0.768
51,meta_hh4,hh,4EISA,13,0.246,0.809,0,0.664,0.694,0.765
52,meta_blits3,blits,4D7UA,20,0.234,0.793,1.5e-70,0.663,0.691,0.762
53,meta_blits2,blits,4D7UA,20,0.234,0.793,1.5e-70,0.663,0.691,0.762
54,meta_blits1,blits,4D7UA,20,0.246,0.817,1.2e-71,0.663,0.691,0.763
55,meta_csiblast4,csiblast,4EIRA,17,0.285,0.845,1e-74,0.662,0.692,0.764
56,meta_ss4,ss,4EISA,13,0.242,0.809,0,0.661,0.697,0.768
57,meta_compro2,compro,4EIRA,17,0.285,0.845,unknown,0.661,0.694,0.767
58,meta_star2,star,4EIRA,17,0.289,0.845,unknown,0.661,0.69,0.766
59,meta_star1,star,4D7UA,20,0.305,0.841,unknown,0.66,0.697,0.769
60,meta_msaprobs2,msaprobs,4EIRA,17,0.289,0.845,unknown,0.66,0.694,0.768
61,meta_prc4,prc,4EISA,13,0.253,0.825,3.2e-49,0.659,0.696,0.767
62,meta_hhbl2,hhbl,4B5QA,12,0.234,0.809,2.3e-49,0.659,0.693,0.767
63,meta_multicom1,multicom,5ACGA,17,0.412,0.924,3e-93,0.658,0.686,0.764
64,meta_star0,star,5ACGA,17,0.416,0.924,converted,0.658,0.686,0.761
65,meta_center0,center,5ACGA,17,0.416,0.924,unknown,0.658,0.686,0.761
66,meta_csblast1,csblast,5ACGA,17,0.408,0.88,2e-78,0.657,0.686,0.761
67,meta_ss7,ss,2VTCA,11,0.234,0.797,0,0.656,0.69,0.761
68,meta_blits4,blits,4D7UA,20,0.242,0.801,3.1e-68,0.656,0.686,0.759
69,meta_csblast2,csblast,4D7UA,20,0.329,0.837,2e-72,0.655,0.689,0.766
70,meta_multicom8,multicom,4B5QA,12,0.242,0.797,9e-64,0.655,0.687,0.761
71,meta_com4,com,4EISA,13,0.281,0.821,1.10e-44,0.655,0.692,0.767
72,meta_rapt2,rapt,4EIRA,17,0.285,0.845,1.871e-16,0.654,0.684,0.764
73,meta_multicom5,multicom,4EISA,13,0.273,0.742,5e-69,0.654,0.685,0.762
74,meta_compro0,compro,5ACGA,17,0.412,0.924,unknown,0.653,0.682,0.759
